order_id,pizza_name_id,quantity,pizza_size_id,order_date_id,order_time,cust_id,restaurant_id,per_pizza_price
4760,ital_veggie_s,1,size3,4760,17:26:32,448,res15,12.75
4760,pep_msh_pep_m,1,size2,4760,17:26:32,448,res15,14.5
4761,brie_carre_s,1,size3,4761,18:10:58,421,res16,23.65
4761,pepperoni_s,1,size3,4761,18:10:58,421,res16,9.75
4761,southw_ckn_s,1,size3,4761,18:10:58,421,res16,12.75
4761,the_greek_xxl,1,size5,4761,18:10:58,421,res16,35.95
4762,spin_pesto_m,1,size2,4762,18:39:15,427,res15,16.5
4763,hawaiian_m,1,size2,4763,18:44:01,66,res4,13.25
4763,spicy_ital_l,1,size1,4763,18:44:01,66,res4,20.75
4763,the_greek_m,1,size2,4763,18:44:01,66,res4,16
4764,five_cheese_l,1,size1,4764,18:52:00,113,res4,18.5
4764,southw_ckn_l,1,size1,4764,18:52:00,113,res4,20.75
4764,spicy_ital_l,1,size1,4764,18:52:00,113,res4,20.75
4765,classic_dlx_m,1,size2,4765,18:53:49,49,res1,16
4765,hawaiian_m,1,size2,4765,18:53:49,49,res1,13.25
4766,hawaiian_s,1,size3,4766,19:04:51,275,res11,10.5
4766,sicilian_m,1,size2,4766,19:04:51,275,res11,16.25
4767,mexicana_l,1,size1,4767,19:20:15,374,res13,20.25
4767,southw_ckn_l,1,size1,4767,19:20:15,374,res13,20.75
4767,spicy_ital_m,1,size2,4767,19:20:15,374,res13,16.5
4767,thai_ckn_l,1,size1,4767,19:20:15,374,res13,20.75
4768,ital_supr_m,1,size2,4768,19:32:01,151,res11,16.5
4768,pepperoni_m,1,size2,4768,19:32:01,151,res11,12.5
4768,prsc_argla_s,1,size3,4768,19:32:01,151,res11,12.5
4768,southw_ckn_l,1,size1,4768,19:32:01,151,res11,20.75
4769,ital_cpcllo_m,1,size2,4769,19:41:04,219,res9,16
4770,sicilian_s,1,size3,4770,19:41:16,309,res10,12.25
4770,thai_ckn_l,1,size1,4770,19:41:16,309,res10,20.75
4771,five_cheese_l,1,size1,4771,19:49:47,267,res11,18.5
4771,ital_supr_l,1,size1,4771,19:49:47,267,res11,20.75
4771,soppressata_m,1,size2,4771,19:49:47,267,res11,16.5
4771,thai_ckn_m,1,size2,4771,19:49:47,267,res11,16.75
4772,bbq_ckn_m,1,size2,4772,19:53:41,217,res9,16.75
4772,sicilian_m,1,size2,4772,19:53:41,217,res9,16.25
4773,thai_ckn_l,1,size1,4773,20:04:52,302,res9,20.75
4774,hawaiian_m,1,size2,4774,20:14:45,420,res14,13.25
4775,mexicana_l,1,size1,4775,20:15:09,97,res6,20.25
4775,sicilian_s,1,size3,4775,20:15:09,97,res6,12.25
4775,the_greek_m,1,size2,4775,20:15:09,97,res6,16
4775,veggie_veg_l,1,size1,4775,20:15:09,97,res6,20.25
4776,cali_ckn_s,1,size3,4776,20:15:27,324,res12,12.75
4776,thai_ckn_s,1,size3,4776,20:15:27,324,res12,12.75
4777,hawaiian_s,1,size3,4777,20:35:51,248,res9,10.5
4777,mexicana_l,1,size1,4777,20:35:51,248,res9,20.25
4778,southw_ckn_s,1,size3,4778,20:38:40,147,res8,12.75
4779,southw_ckn_l,1,size1,4779,21:35:31,401,res15,20.75
4779,the_greek_l,1,size1,4779,21:35:31,401,res15,20.5
4780,mexicana_l,1,size1,4780,21:47:02,40,res2,20.25
4781,southw_ckn_l,1,size1,4781,21:58:12,106,res6,20.75
4782,pepperoni_l,1,size1,4782,22:15:37,427,res16,15.25
4782,pepperoni_m,1,size2,4782,22:15:37,427,res16,12.5
4782,spin_pesto_l,1,size1,4782,22:15:37,427,res16,20.75
4783,prsc_argla_s,1,size3,4783,12:01:30,109,res5,12.5
4783,spinach_fet_s,1,size3,4783,12:01:30,109,res5,12
4783,thai_ckn_m,1,size2,4783,12:01:30,109,res5,16.75
4784,veggie_veg_s,1,size3,4784,12:23:54,62,res6,12
4785,spicy_ital_l,1,size1,4785,12:31:46,411,res15,20.75
4786,classic_dlx_l,1,size1,4786,12:54:56,224,res8,20.5
4786,five_cheese_l,1,size1,4786,12:54:56,224,res8,18.5
4787,peppr_salami_s,1,size3,4787,13:01:37,341,res9,12.5
4788,the_greek_s,1,size3,4788,13:26:50,422,res15,12
4789,brie_carre_s,1,size3,4789,13:56:27,429,res15,23.65
4789,classic_dlx_m,1,size2,4789,13:56:27,429,res15,16
4789,classic_dlx_s,1,size3,4789,13:56:27,429,res15,12
4789,four_cheese_l,1,size1,4789,13:56:27,429,res15,17.95
4789,ital_supr_l,1,size1,4789,13:56:27,429,res15,20.75
4789,pepperoni_l,2,size1,4789,13:56:27,429,res15,30.5
4789,pepperoni_m,1,size2,4789,13:56:27,429,res15,12.5
4789,peppr_salami_m,1,size2,4789,13:56:27,429,res15,16.5
4790,five_cheese_l,1,size1,4790,13:57:47,169,res8,18.5
4791,pepperoni_s,1,size3,4791,14:25:24,42,res5,9.75
4791,sicilian_s,1,size3,4791,14:25:24,42,res5,12.25
4792,the_greek_s,1,size3,4792,14:42:50,382,res14,12
4793,cali_ckn_m,1,size2,4793,14:56:38,154,res12,16.75
4793,napolitana_s,1,size3,4793,14:56:38,154,res12,12
4794,cali_ckn_l,1,size1,4794,15:54:26,480,res14,20.75
4794,veggie_veg_s,1,size3,4794,15:54:26,480,res14,12
4795,classic_dlx_m,1,size2,4795,16:01:29,221,res8,16
4795,peppr_salami_s,1,size3,4795,16:01:29,221,res8,12.5
4795,sicilian_m,1,size2,4795,16:01:29,221,res8,16.25
4796,big_meat_s,1,size3,4796,16:09:49,47,res5,12
4797,ckn_pesto_s,1,size3,4797,16:16:29,377,res17,12.75
4797,pepperoni_m,1,size2,4797,16:16:29,377,res17,12.5
4798,calabrese_m,1,size2,4798,16:21:33,56,res1,16.25
4798,green_garden_s,1,size3,4798,16:21:33,56,res1,12
4798,spin_pesto_l,1,size1,4798,16:21:33,56,res1,20.75
4799,cali_ckn_l,1,size1,4799,16:32:35,83,res5,20.75
4799,four_cheese_l,1,size1,4799,16:32:35,83,res5,17.95
4800,veggie_veg_m,1,size2,4800,16:49:55,413,res15,16
4801,bbq_ckn_l,1,size1,4801,17:08:48,326,res8,20.75
4801,big_meat_s,1,size3,4801,17:08:48,326,res8,12
4801,peppr_salami_m,1,size2,4801,17:08:48,326,res8,16.5
4801,spinach_supr_l,1,size1,4801,17:08:48,326,res8,20.75
4802,thai_ckn_l,1,size1,4802,17:37:13,365,res15,20.75
4803,hawaiian_m,1,size2,4803,17:50:14,88,res6,13.25
4804,hawaiian_s,1,size3,4804,17:52:20,432,res15,10.5
4804,ital_veggie_m,1,size2,4804,17:52:20,432,res15,16.75
4805,brie_carre_s,1,size3,4805,18:10:30,471,res14,23.65
4805,veggie_veg_l,1,size1,4805,18:10:30,471,res14,20.25
4806,ckn_alfredo_m,1,size2,4806,18:14:21,117,res2,16.75
4806,classic_dlx_m,1,size2,4806,18:14:21,117,res2,16
4806,four_cheese_l,1,size1,4806,18:14:21,117,res2,17.95
4806,ital_supr_s,1,size3,4806,18:14:21,117,res2,12.5
4807,ckn_pesto_s,1,size3,4807,18:26:11,478,res14,12.75
4807,four_cheese_l,1,size1,4807,18:26:11,478,res14,17.95
4808,ckn_alfredo_m,1,size2,4808,18:57:35,19,res2,16.75
4808,hawaiian_l,1,size1,4808,18:57:35,19,res2,16.5
4808,hawaiian_s,1,size3,4808,18:57:35,19,res2,10.5
4809,five_cheese_l,1,size1,4809,19:18:35,261,res8,18.5
4809,mediterraneo_m,1,size2,4809,19:18:35,261,res8,16
4809,mexicana_l,1,size1,4809,19:18:35,261,res8,20.25
4809,peppr_salami_l,1,size1,4809,19:18:35,261,res8,20.75
4810,brie_carre_s,1,size3,4810,19:23:28,247,res10,23.65
4810,sicilian_s,1,size3,4810,19:23:28,247,res10,12.25
4810,spin_pesto_l,1,size1,4810,19:23:28,247,res10,20.75
4811,napolitana_l,1,size1,4811,19:34:54,36,res3,20.5
4811,the_greek_m,1,size2,4811,19:34:54,36,res3,16
4812,pepperoni_s,1,size3,4812,19:35:48,194,res9,9.75
4813,the_greek_l,1,size1,4813,19:52:54,456,res16,20.5
4814,mediterraneo_l,1,size1,4814,20:30:11,45,res1,20.25
4815,bbq_ckn_l,1,size1,4815,20:52:46,99,res3,20.75
4815,ital_veggie_m,1,size2,4815,20:52:46,99,res3,16.75
4816,ital_supr_m,1,size2,4816,20:55:27,294,res11,16.5
4817,ckn_pesto_m,1,size2,4817,21:08:01,378,res17,16.75
4817,mediterraneo_m,1,size2,4817,21:08:01,378,res17,16
4818,prsc_argla_s,1,size3,4818,21:31:24,161,res9,12.5
4819,spinach_fet_l,1,size1,4819,21:58:31,38,res4,20.25
4819,thai_ckn_l,1,size1,4819,21:58:31,38,res4,20.75
4820,mexicana_l,1,size1,4820,11:18:22,460,res13,20.25
4821,hawaiian_s,1,size3,4821,11:23:52,330,res9,10.5
4821,pepperoni_m,1,size2,4821,11:23:52,330,res9,12.5
4821,spinach_supr_s,1,size3,4821,11:23:52,330,res9,12.5
4822,classic_dlx_l,1,size1,4822,11:31:48,64,res4,20.5
4822,sicilian_l,1,size1,4822,11:31:48,64,res4,20.25
4822,soppressata_l,1,size1,4822,11:31:48,64,res4,20.75
4822,soppressata_m,1,size2,4822,11:31:48,64,res4,16.5
4823,peppr_salami_m,1,size2,4823,11:38:21,239,res12,16.5
4824,southw_ckn_s,1,size3,4824,11:40:00,444,res15,12.75
4825,bbq_ckn_l,1,size1,4825,11:48:12,497,res16,20.75
4825,classic_dlx_m,1,size2,4825,11:48:12,497,res16,16
4825,mediterraneo_m,1,size2,4825,11:48:12,497,res16,16
4825,thai_ckn_m,1,size2,4825,11:48:12,497,res16,16.75
4826,hawaiian_l,1,size1,4826,11:56:58,383,res15,16.5
4827,pepperoni_s,1,size3,4827,12:04:18,486,res13,9.75
4828,bbq_ckn_l,1,size1,4828,12:10:12,188,res12,20.75
4829,bbq_ckn_l,1,size1,4829,12:14:01,11,res4,20.75
4829,southw_ckn_s,1,size3,4829,12:14:01,11,res4,12.75
4830,cali_ckn_l,1,size1,4830,12:40:25,431,res14,20.75
4830,classic_dlx_l,1,size1,4830,12:40:25,431,res14,20.5
4830,spicy_ital_m,1,size2,4830,12:40:25,431,res14,16.5
4831,ckn_alfredo_l,1,size1,4831,12:46:10,307,res10,20.75
4832,peppr_salami_m,1,size2,4832,12:47:25,85,res2,16.5
4833,ital_veggie_s,1,size3,4833,12:49:53,398,res15,12.75
4834,ckn_alfredo_m,1,size2,4834,12:51:24,473,res16,16.75
4835,five_cheese_l,1,size1,4835,12:55:41,356,res9,18.5
4835,mexicana_l,1,size1,4835,12:55:41,356,res9,20.25
4836,bbq_ckn_l,1,size1,4836,12:57:49,171,res9,20.75
4836,ckn_pesto_m,1,size2,4836,12:57:49,171,res9,16.75
4836,classic_dlx_s,1,size3,4836,12:57:49,171,res9,12
4836,five_cheese_l,1,size1,4836,12:57:49,171,res9,18.5
4836,green_garden_m,1,size2,4836,12:57:49,171,res9,16
4836,hawaiian_m,1,size2,4836,12:57:49,171,res9,13.25
4836,ital_supr_s,1,size3,4836,12:57:49,171,res9,12.5
4836,ital_veggie_s,2,size3,4836,12:57:49,171,res9,25.5
4836,mediterraneo_s,1,size3,4836,12:57:49,171,res9,12
4836,pepperoni_s,2,size3,4836,12:57:49,171,res9,19.5
4836,sicilian_m,1,size2,4836,12:57:49,171,res9,16.25
4836,southw_ckn_s,1,size3,4836,12:57:49,171,res9,12.75
4836,spin_pesto_m,1,size2,4836,12:57:49,171,res9,16.5
4837,bbq_ckn_m,1,size2,4837,13:04:56,154,res8,16.75
4837,sicilian_s,1,size3,4837,13:04:56,154,res8,12.25
4838,bbq_ckn_l,1,size1,4838,13:14:04,195,res8,20.75
4838,bbq_ckn_s,1,size3,4838,13:14:04,195,res8,12.75
4838,cali_ckn_m,1,size2,4838,13:14:04,195,res8,16.75
4838,ckn_alfredo_m,1,size2,4838,13:14:04,195,res8,16.75
4838,classic_dlx_m,1,size2,4838,13:14:04,195,res8,16
4838,pepperoni_l,1,size1,4838,13:14:04,195,res8,15.25
4838,thai_ckn_l,1,size1,4838,13:14:04,195,res8,20.75
4838,the_greek_xl,1,size4,4838,13:14:04,195,res8,25.5
4839,peppr_salami_s,1,size3,4839,13:39:44,72,res6,12.5
4840,ckn_alfredo_l,1,size1,4840,13:42:58,348,res8,20.75
4840,hawaiian_l,1,size1,4840,13:42:58,348,res8,16.5
4841,four_cheese_l,1,size1,4841,13:45:24,267,res12,17.95
4841,napolitana_l,1,size1,4841,13:45:24,267,res12,20.5
4841,pep_msh_pep_l,1,size1,4841,13:45:24,267,res12,17.5
4841,prsc_argla_m,1,size2,4841,13:45:24,267,res12,16.5
4841,spinach_fet_l,1,size1,4841,13:45:24,267,res12,20.25
4841,spinach_supr_s,1,size3,4841,13:45:24,267,res12,12.5
4842,peppr_salami_l,1,size1,4842,13:59:42,60,res2,20.75
4843,hawaiian_m,1,size2,4843,14:03:50,264,res9,13.25
4843,sicilian_m,1,size2,4843,14:03:50,264,res9,16.25
4844,ital_supr_m,1,size2,4844,14:48:44,51,res4,16.5
4845,pepperoni_m,1,size2,4845,15:30:17,203,res12,12.5
4845,southw_ckn_l,1,size1,4845,15:30:17,203,res12,20.75
4846,five_cheese_l,1,size1,4846,15:31:14,105,res4,18.5
4846,mediterraneo_l,1,size1,4846,15:31:14,105,res4,20.25
4846,pep_msh_pep_s,1,size3,4846,15:31:14,105,res4,11
4846,sicilian_l,1,size1,4846,15:31:14,105,res4,20.25
4847,classic_dlx_m,1,size2,4847,16:08:52,494,res15,16
4848,five_cheese_l,1,size1,4848,16:18:18,149,res10,18.5
4849,four_cheese_l,1,size1,4849,16:30:24,333,res10,17.95
4850,bbq_ckn_l,1,size1,4850,16:30:47,39,res6,20.75
4850,ckn_pesto_l,1,size1,4850,16:30:47,39,res6,20.75
4850,classic_dlx_s,1,size3,4850,16:30:47,39,res6,12
4850,sicilian_m,1,size2,4850,16:30:47,39,res6,16.25
4851,green_garden_s,1,size3,4851,16:36:52,466,res17,12
4852,calabrese_s,1,size3,4852,16:41:38,34,res4,12.25
4853,ckn_pesto_s,1,size3,4853,16:58:43,11,res7,12.75
4854,four_cheese_l,1,size1,4854,17:03:09,136,res9,17.95
4854,mexicana_l,1,size1,4854,17:03:09,136,res9,20.25
4855,the_greek_xl,1,size4,4855,17:08:22,17,res2,25.5
4856,spicy_ital_l,1,size1,4856,17:09:52,143,res12,20.75
4857,bbq_ckn_s,1,size3,4857,17:10:42,134,res9,12.75
4857,classic_dlx_m,1,size2,4857,17:10:42,134,res9,16
4857,ital_veggie_s,1,size3,4857,17:10:42,134,res9,12.75
4857,spinach_fet_l,1,size1,4857,17:10:42,134,res9,20.25
4858,ital_cpcllo_l,1,size1,4858,17:20:36,279,res12,20.5
4858,prsc_argla_s,1,size3,4858,17:20:36,279,res12,12.5
4859,ckn_alfredo_l,1,size1,4859,17:30:36,421,res13,20.75
4859,classic_dlx_l,1,size1,4859,17:30:36,421,res13,20.5
4859,southw_ckn_m,1,size2,4859,17:30:36,421,res13,16.75
4860,pepperoni_m,1,size2,4860,17:40:49,369,res16,12.5
4860,spinach_supr_s,1,size3,4860,17:40:49,369,res16,12.5
4861,bbq_ckn_m,1,size2,4861,17:59:40,324,res12,16.75
4861,peppr_salami_m,1,size2,4861,17:59:40,324,res12,16.5
4862,pep_msh_pep_m,1,size2,4862,18:11:50,486,res16,14.5
4863,napolitana_m,1,size2,4863,18:18:12,483,res13,16
4863,pep_msh_pep_s,1,size3,4863,18:18:12,483,res13,11
4864,spin_pesto_s,1,size3,4864,18:50:25,104,res3,12.5
4864,spinach_supr_l,1,size1,4864,18:50:25,104,res3,20.75
4865,soppressata_l,1,size1,4865,18:58:05,125,res9,20.75
4865,veggie_veg_l,1,size1,4865,18:58:05,125,res9,20.25
4866,hawaiian_l,1,size1,4866,19:20:18,88,res1,16.5
4866,peppr_salami_l,1,size1,4866,19:20:18,88,res1,20.75
4867,veggie_veg_s,1,size3,4867,19:21:09,100,res6,12
4868,ckn_alfredo_m,1,size2,4868,19:39:40,210,res11,16.75
4868,napolitana_m,1,size2,4868,19:39:40,210,res11,16
4869,green_garden_m,1,size2,4869,19:43:40,149,res9,16
4869,peppr_salami_s,1,size3,4869,19:43:40,149,res9,12.5
4869,spicy_ital_m,1,size2,4869,19:43:40,149,res9,16.5
4870,four_cheese_l,1,size1,4870,19:50:49,480,res14,17.95
4871,cali_ckn_l,2,size1,4871,19:54:00,12,res5,41.5
4871,ital_cpcllo_s,1,size3,4871,19:54:00,12,res5,12
4871,mexicana_s,1,size3,4871,19:54:00,12,res5,12
4872,five_cheese_l,1,size1,4872,20:09:11,494,res13,18.5
4872,hawaiian_l,1,size1,4872,20:09:11,494,res13,16.5
4873,southw_ckn_m,1,size2,4873,20:25:39,50,res1,16.75
4874,thai_ckn_l,1,size1,4874,20:31:44,437,res13,20.75
4875,big_meat_s,1,size3,4875,20:55:17,114,res6,12
4875,calabrese_s,1,size3,4875,20:55:17,114,res6,12.25
4875,pepperoni_l,1,size1,4875,20:55:17,114,res6,15.25
4876,southw_ckn_l,1,size1,4876,21:07:34,3,res3,20.75
4877,cali_ckn_l,1,size1,4877,22:05:32,320,res11,20.75
4877,pep_msh_pep_m,1,size2,4877,22:05:32,320,res11,14.5
4878,prsc_argla_s,1,size3,4878,22:12:04,414,res16,12.5
4879,big_meat_s,1,size3,4879,22:19:06,42,res2,12
4879,five_cheese_l,1,size1,4879,22:19:06,42,res2,18.5
4880,hawaiian_m,1,size2,4880,22:39:18,291,res10,13.25
4880,mexicana_l,2,size1,4880,22:39:18,291,res10,40.5
4881,big_meat_s,1,size3,4881,11:16:40,297,res11,12
4881,southw_ckn_l,1,size1,4881,11:16:40,297,res11,20.75
4881,spinach_fet_m,1,size2,4881,11:16:40,297,res11,16
4881,thai_ckn_l,1,size1,4881,11:16:40,297,res11,20.75
4882,cali_ckn_s,1,size3,4882,11:20:32,122,res12,12.75
4883,peppr_salami_l,1,size1,4883,11:44:46,178,res9,20.75
4884,ckn_pesto_m,1,size2,4884,11:45:15,479,res16,16.75
4885,pepperoni_l,1,size1,4885,11:57:15,313,res10,15.25
4886,four_cheese_l,1,size1,4886,12:00:25,316,res9,17.95
4886,peppr_salami_l,1,size1,4886,12:00:25,316,res9,20.75
4887,big_meat_s,1,size3,4887,12:04:00,487,res17,12
4887,southw_ckn_l,1,size1,4887,12:04:00,487,res17,20.75
4887,veggie_veg_m,1,size2,4887,12:04:00,487,res17,16
4888,thai_ckn_m,1,size2,4888,12:19:14,236,res9,16.75
4889,bbq_ckn_l,1,size1,4889,12:21:23,29,res3,20.75
4890,classic_dlx_m,1,size2,4890,12:26:16,454,res16,16
4891,cali_ckn_m,1,size2,4891,12:26:41,46,res3,16.75
4891,ckn_alfredo_l,1,size1,4891,12:26:41,46,res3,20.75
4891,ckn_pesto_m,1,size2,4891,12:26:41,46,res3,16.75
4891,southw_ckn_l,1,size1,4891,12:26:41,46,res3,20.75
4892,calabrese_l,1,size1,4892,12:49:05,362,res17,20.25
4892,four_cheese_m,1,size2,4892,12:49:05,362,res17,14.75
4892,hawaiian_s,1,size3,4892,12:49:05,362,res17,10.5
4893,classic_dlx_m,1,size2,4893,12:53:26,261,res10,16
4893,four_cheese_l,1,size1,4893,12:53:26,261,res10,17.95
4893,ital_supr_l,1,size1,4893,12:53:26,261,res10,20.75
4893,mexicana_m,1,size2,4893,12:53:26,261,res10,16
4893,sicilian_m,1,size2,4893,12:53:26,261,res10,16.25
4893,spinach_fet_l,2,size1,4893,12:53:26,261,res10,40.5
4893,thai_ckn_l,1,size1,4893,12:53:26,261,res10,20.75
4893,thai_ckn_m,1,size2,4893,12:53:26,261,res10,16.75
4894,calabrese_m,1,size2,4894,12:54:29,127,res9,16.25
4894,ckn_alfredo_m,1,size2,4894,12:54:29,127,res9,16.75
4895,ital_supr_l,1,size1,4895,12:57:03,491,res17,20.75
4896,spin_pesto_m,1,size2,4896,13:05:31,94,res7,16.5
4897,hawaiian_s,1,size3,4897,13:11:23,106,res3,10.5
4898,southw_ckn_l,1,size1,4898,13:22:58,374,res13,20.75
4899,hawaiian_s,1,size3,4899,14:14:11,276,res11,10.5
4899,pepperoni_m,1,size2,4899,14:14:11,276,res11,12.5
4900,spicy_ital_m,1,size2,4900,14:28:06,34,res5,16.5
4900,thai_ckn_s,1,size3,4900,14:28:06,34,res5,12.75
4901,mexicana_l,1,size1,4901,14:42:01,309,res11,20.25
4901,napolitana_l,1,size1,4901,14:42:01,309,res11,20.5
4901,sicilian_s,1,size3,4901,14:42:01,309,res11,12.25
4902,pep_msh_pep_s,1,size3,4902,15:31:33,108,res3,11
4902,prsc_argla_m,1,size2,4902,15:31:33,108,res3,16.5
4902,southw_ckn_m,1,size2,4902,15:31:33,108,res3,16.75
4903,bbq_ckn_m,1,size2,4903,15:57:20,452,res16,16.75
4903,spicy_ital_m,1,size2,4903,15:57:20,452,res16,16.5
4904,thai_ckn_l,1,size1,4904,16:00:10,149,res10,20.75
4905,classic_dlx_s,1,size3,4905,16:07:27,218,res12,12
4905,peppr_salami_m,1,size2,4905,16:07:27,218,res12,16.5
4906,big_meat_s,1,size3,4906,16:25:58,354,res12,12
4906,sicilian_l,2,size1,4906,16:25:58,354,res12,40.5
4906,thai_ckn_l,1,size1,4906,16:25:58,354,res12,20.75
4907,cali_ckn_m,1,size2,4907,16:28:16,426,res14,16.75
4907,five_cheese_l,1,size1,4907,16:28:16,426,res14,18.5
4907,pepperoni_m,1,size2,4907,16:28:16,426,res14,12.5
4908,mexicana_l,1,size1,4908,16:34:25,332,res9,20.25
4908,mexicana_m,1,size2,4908,16:34:25,332,res9,16
4909,southw_ckn_s,1,size3,4909,16:39:37,252,res11,12.75
4910,soppressata_s,1,size3,4910,16:43:09,265,res11,12.5
4911,ckn_alfredo_m,1,size2,4911,16:50:08,55,res7,16.75
4911,peppr_salami_l,1,size1,4911,16:50:08,55,res7,20.75
4911,thai_ckn_l,1,size1,4911,16:50:08,55,res7,20.75
4911,thai_ckn_s,1,size3,4911,16:50:08,55,res7,12.75
4912,big_meat_s,1,size3,4912,16:58:45,40,res5,12
4912,napolitana_m,1,size2,4912,16:58:45,40,res5,16
4912,veggie_veg_s,1,size3,4912,16:58:45,40,res5,12
4913,ital_supr_m,1,size2,4913,17:04:55,394,res16,16.5
4914,the_greek_xl,1,size4,4914,17:07:49,338,res9,25.5
4915,bbq_ckn_l,1,size1,4915,17:08:31,497,res13,20.75
4915,pep_msh_pep_s,1,size3,4915,17:08:31,497,res13,11
4916,big_meat_s,1,size3,4916,17:10:38,201,res9,12
4917,classic_dlx_m,1,size2,4917,17:28:09,63,res7,16
4918,bbq_ckn_m,1,size2,4918,17:33:38,85,res5,16.75
4919,ital_supr_m,1,size2,4919,17:39:17,287,res9,16.5
4919,prsc_argla_m,1,size2,4919,17:39:17,287,res9,16.5
4919,thai_ckn_l,1,size1,4919,17:39:17,287,res9,20.75
4920,four_cheese_l,1,size1,4920,17:39:24,271,res11,17.95
4920,ital_supr_l,1,size1,4920,17:39:24,271,res11,20.75
4921,sicilian_m,1,size2,4921,17:59:12,245,res9,16.25
4921,thai_ckn_s,1,size3,4921,17:59:12,245,res9,12.75
4922,brie_carre_s,1,size3,4922,18:10:44,124,res11,23.65
4922,pepperoni_m,1,size2,4922,18:10:44,124,res11,12.5
4923,five_cheese_l,1,size1,4923,18:48:54,127,res8,18.5
4924,sicilian_s,1,size3,4924,18:53:06,358,res14,12.25
4924,the_greek_l,1,size1,4924,18:53:06,358,res14,20.5
4925,four_cheese_m,1,size2,4925,18:57:07,136,res9,14.75
4925,thai_ckn_m,1,size2,4925,18:57:07,136,res9,16.75
4926,sicilian_s,1,size3,4926,19:00:07,211,res9,12.25
4927,brie_carre_s,1,size3,4927,19:38:31,412,res13,23.65
4927,four_cheese_l,1,size1,4927,19:38:31,412,res13,17.95
4927,the_greek_s,1,size3,4927,19:38:31,412,res13,12
4927,veggie_veg_m,1,size2,4927,19:38:31,412,res13,16
4928,ital_cpcllo_s,1,size3,4928,19:44:15,55,res6,12
4928,spicy_ital_l,1,size1,4928,19:44:15,55,res6,20.75
4928,the_greek_xl,1,size4,4928,19:44:15,55,res6,25.5
4929,ital_supr_s,1,size3,4929,19:49:39,405,res13,12.5
4929,pepperoni_s,1,size3,4929,19:49:39,405,res13,9.75
4930,five_cheese_l,1,size1,4930,19:57:44,323,res12,18.5
4930,spinach_supr_l,1,size1,4930,19:57:44,323,res12,20.75
4930,the_greek_s,1,size3,4930,19:57:44,323,res12,12
4931,bbq_ckn_m,1,size2,4931,20:01:03,7,res1,16.75
4931,big_meat_s,1,size3,4931,20:01:03,7,res1,12
4932,ital_supr_m,1,size2,4932,20:20:11,361,res15,16.5
4932,mexicana_l,1,size1,4932,20:20:11,361,res15,20.25
4933,bbq_ckn_m,1,size2,4933,20:32:57,472,res15,16.75
4933,mexicana_l,1,size1,4933,20:32:57,472,res15,20.25
4933,spicy_ital_l,1,size1,4933,20:32:57,472,res15,20.75
4934,four_cheese_l,1,size1,4934,20:37:52,25,res1,17.95
4935,cali_ckn_m,1,size2,4935,20:56:05,94,res1,16.75
4935,four_cheese_m,1,size2,4935,20:56:05,94,res1,14.75
4935,ital_veggie_m,1,size2,4935,20:56:05,94,res1,16.75
4936,sicilian_s,1,size3,4936,21:06:17,319,res9,12.25
4937,classic_dlx_s,1,size3,4937,22:03:54,316,res10,12
4937,ital_cpcllo_l,1,size1,4937,22:03:54,316,res10,20.5
4938,big_meat_s,1,size3,4938,22:14:02,267,res12,12
4938,classic_dlx_s,1,size3,4938,22:14:02,267,res12,12
4938,ital_cpcllo_l,1,size1,4938,22:14:02,267,res12,20.5
4938,sicilian_s,1,size3,4938,22:14:02,267,res12,12.25
4939,hawaiian_l,1,size1,4939,22:20:17,437,res13,16.5
4939,peppr_salami_s,1,size3,4939,22:20:17,437,res13,12.5
4939,prsc_argla_l,1,size1,4939,22:20:17,437,res13,20.75
4939,sicilian_s,1,size3,4939,22:20:17,437,res13,12.25
4940,ital_cpcllo_l,1,size1,4940,22:20:25,294,res9,20.5
4940,spinach_fet_s,1,size3,4940,22:20:25,294,res9,12
4940,veggie_veg_m,1,size2,4940,22:20:25,294,res9,16
4941,napolitana_l,1,size1,4941,11:32:56,169,res11,20.5
4942,bbq_ckn_l,1,size1,4942,11:37:54,34,res1,20.75
4942,big_meat_s,1,size3,4942,11:37:54,34,res1,12
4942,pep_msh_pep_s,1,size3,4942,11:37:54,34,res1,11
4942,thai_ckn_m,1,size2,4942,11:37:54,34,res1,16.75
4943,ital_veggie_m,1,size2,4943,11:53:09,217,res10,16.75
4944,ckn_alfredo_m,1,size2,4944,11:53:50,41,res3,16.75
4945,ital_cpcllo_l,1,size1,4945,12:00:40,211,res8,20.5
4946,soppressata_l,1,size1,4946,12:06:23,193,res12,20.75
4946,spin_pesto_s,1,size3,4946,12:06:23,193,res12,12.5
4947,calabrese_m,1,size2,4947,12:09:12,292,res11,16.25
4947,hawaiian_l,1,size1,4947,12:09:12,292,res11,16.5
4948,thai_ckn_l,1,size1,4948,12:11:42,122,res11,20.75
4949,four_cheese_m,1,size2,4949,12:20:42,230,res8,14.75
4950,brie_carre_s,1,size3,4950,12:22:09,50,res1,23.65
4950,classic_dlx_m,1,size2,4950,12:22:09,50,res1,16
4950,four_cheese_m,1,size2,4950,12:22:09,50,res1,14.75
4951,cali_ckn_m,1,size2,4951,12:41:13,433,res13,16.75
4951,classic_dlx_m,1,size2,4951,12:41:13,433,res13,16
4951,four_cheese_m,1,size2,4951,12:41:13,433,res13,14.75
